	value	height
1700	250.25146795994252	8935
1701	250.19343290850193	8940
1702	250.17230779992158	8945
1703	250.12841514136008	8950
1704	250.07753355190698	8955
1705	250.05832636624837	8960
1706	250.00662713087263	8965
1707	249.94547662660204	8970
1708	249.90575403780528	8975
1709	249.86285241661196	8980
1710	249.7997694821212	8985
1711	249.73593519835316	8990
1712	249.68873543901816	8995
1713	249.6715231363649	9000
1714	249.61031430028132	9005
1715	249.5956778285738	9010
1716	249.55762235049423	9015
1717	249.51943861508866	9020
1718	249.52335916216168	9025
1719	249.48567456801075	9030
1720	249.45663706739884	9035
1721	249.4529933282146	9040
1722	249.40692683222537	9045
1723	249.36452700134612	9050
1724	249.30080949717598	9055
1725	249.25602842272733	9060
1726	249.2594656767912	9065
1727	249.18734231027582	9070
1728	249.10905065071478	9075
1729	249.08616769722266	9080
1730	249.03348000508873	9085
1731	249.00088018583003	9090
1732	249.00652335555682	9095
1733	248.95313042893588	9100
1734	248.87403724883353	9105
1735	248.84449205705383	9110
1736	248.82010466492952	9115
1737	248.77777154240235	9120
1738	248.7340370736829	9125
1739	248.6486674886963	9130
1740	248.62493779042182	9135
1741	248.60475701118125	9140
1742	248.59777650217188	9145
1743	248.61045993226145	9150
1744	248.54542831620634	9155
1745	248.49105117556766	9160
1746	248.48189087424876	9165
1747	248.44628340599056	9170
1748	248.41285114635434	9175
1749	248.3850157106717	9180
1750	248.3118546171049	9185
1751	248.26257347189258	9190
1752	248.25769910138476	9195
1753	248.15	9200
1754	248.14993579797704	9205
1755	248.11249491149337	9210
1756	248.070468901183	9215
1757	248.00948730120427	9220
1758	247.9701522555274	9225
1759	247.9770188170131	9230
1760	247.93155665210614	9235
1761	247.9064271557234	9240
1762	247.92056565586958	9245
1763	247.84529396948196	9250
1764	247.74563289461295	9255
1765	247.72544912943417	9260
1766	247.74035856627836	9265
1767	247.6492104905414	9270
1768	247.56460649122806	9275
1769	247.5650720638421	9280
1770	247.5099423884828	9285
1771	247.44238679837218	9290
1772	247.39290588026626	9295
1773	247.372792603935	9300
1774	247.32240503066876	9305
1775	247.27848588229077	9310
1776	247.256090422061	9315
1777	247.20293709205893	9320
1778	247.1370478182831	9325
1779	247.0789913054458	9330
1780	247.03794413840765	9335
1781	246.99734107566155	9340
1782	246.9768904709437	9345
1783	246.93553848767505	9350
1784	246.88918013185915	9355
1785	246.89083985170925	9360
1786	246.83751064631997	9365
1787	246.80002764014756	9370
1788	246.78587208526864	9375
1789	246.7534429569052	9380
1790	246.70214251187315	9385
1791	246.68815656276178	9390
1792	246.65618609520394	9395
1793	246.547344701946	9400
1794	246.5322183306297	9405
1795	246.54079502386105	9410
1796	246.43228621578177	9415
1797	246.41361156035978	9420
1798	246.37221239768738	9425
1799	246.34808795615405	9430
1800	246.3288583457308	9435
1801	246.30569792644377	9440
1802	246.29690952825248	9445
1803	246.3085136066039	9450
1804	246.26502791179664	9455
1805	246.23186018823432	9460
1806	246.21131077236757	9465
1807	246.16020090043776	9470
1808	246.1590967185678	9475
1809	246.1148216032959	9480
1810	246.09473567834866	9485
1811	246.05171353226373	9490
1812	246.02970995900677	9495
1813	246.03251892483874	9500
1814	245.990584579842	9505
1815	245.98758210532637	9510
1816	245.9428517627993	9515
1817	245.8841733882313	9520
1818	245.86169161015982	9525
1819	245.82762521864083	9530
1820	245.79652015038448	9535
1821	245.76162715305034	9540
1822	245.7032015460356	9545
1823	245.68906177673907	9550
1824	245.6638713967795	9555
1825	245.62196272455867	9560
1826	245.60152302964613	9565
1827	245.56283681100123	9570
1828	245.47620239042462	9575
1829	245.4484970954271	9580
1830	245.39944879940836	9585
1831	245.32859353780665	9590
1832	245.2840172759628	9595
1833	245.22701370006862	9600
1834	245.18275327191193	9605
1835	245.1588157462062	9610
1836	245.1148937818382	9615
1837	245.0678979061216	9620
1838	245.00637724101313	9625
1839	244.96494709507263	9630
1840	244.9004034060907	9635
1841	244.83635560013184	9640
1842	244.81468293121208	9645
1843	244.77569329560103	9650
1844	244.73416635342664	9655
1845	244.67783410253003	9660
1846	244.6146804630786	9665
1847	244.6308463884028	9670
1848	244.57644340425	9675
1849	244.46184881202197	9680
1850	244.45419278836354	9685
1851	244.4375046313032	9690
1852	244.37143472115832	9695
1853	244.33320030649725	9700
1854	244.28974200537107	9705
1855	244.22621092411853	9710
1856	244.15987676005662	9715
1857	244.16014954538088	9720
1858	244.105953996639	9725
1859	244.05633890225627	9730
1860	244.01307352349374	9735
1861	243.99019475949106	9740
1862	243.9413468661701	9745
1863	243.90309989023234	9750
1864	243.90842376434287	9755
1865	243.8669917446854	9760
1866	243.809858927616	9765
1867	243.79409607470777	9770
1868	243.77121143996297	9775
1869	243.7271750731974	9780
1870	243.66266246795482	9785
1871	243.6626826166899	9790
1872	243.61071598415006	9795
1873	243.52234364991264	9800
1874	243.47064542172748	9805
1875	243.42975298596906	9810
1876	243.39445769929304	9815
1877	243.32079937100355	9820
1878	243.27311309678439	9825
1879	243.2649785681676	9830
1880	243.1836291939716	9835
1881	243.10782465985264	9840
1882	243.06962157471656	9845
1883	243.02659484183766	9850
1884	242.9847998400527	9855
1885	242.9454744370743	9860
1886	242.8561725514477	9865
1887	242.86673458367642	9870
1888	242.84691523563663	9875
1889	242.7789644406321	9880
1890	242.7371289558428	9885
1891	242.66448461481136	9890
1892	242.61470278288968	9895
1893	242.62592523956494	9900
1894	242.57082253912404	9905
1895	242.46659267658475	9910
1896	242.41241808848363	9915
1897	242.37184202176752	9920
1898	242.35300914826703	9925
1899	242.35391882155076	9930
1900	242.2954493096725	9935
1901	242.2069793172277	9940
1902	242.17413827052445	9945
1903	242.16250690360985	9950
1904	242.10788566050667	9955
1905	242.0584039290865	9960
1906	242.00205532293336	9965
1907	241.96120711384629	9970
1908	241.92030680619564	9975
1909	241.83886981756282	9980
1910	241.8040079217676	9985
1911	241.75910858795436	9990
1912	241.7200661412997	9995
1913	241.6988721804511	10000
1914	241.61397848287993	10005
1915	241.58441204934235	10010
1916	241.59423175213325	10015
1917	241.52560575682307	10020
1918	241.57526319190586	10025
1919	241.61233131074772	10030
1920	241.54375507654936	10035
1921	241.51936084576639	10040
1922	241.4934598751734	10045
1923	241.39694329095178	10050
1924	241.3187579187999	10055
1925	241.26309793542438	10060
1926	241.24725573166174	10065
1927	241.22255941548912	10070
1928	241.13701000247858	10075
1929	241.1139456754124	10080
1930	241.07808517801774	10085
1931	241.01362410079713	10090
1932	240.97782483372893	10095
1933	240.98333115040546	10100
1934	240.940440563219	10105
1935	240.89455308339745	10110
1936	240.87288057403373	10115
1937	240.81904459786065	10120
1938	240.75479920290002	10125
1939	240.69199609191168	10130
1940	240.62916474562994	10135
1941	240.56564640688393	10140
1942	240.5030544129343	10145
1943	240.4616322164191	10150
1944	240.3992591140805	10155
1945	240.35180441149205	10160
1946	240.3290449097853	10165
1947	240.29882410827474	10170
1948	240.22511372182547	10175
1949	240.1521590340319	10180
1950	240.15526488919022	10185
1951	240.14729173171705	10190
1952	240.0747050096484	10195
1953	240.0097775830034	10200
1954	239.9594288771981	10205
1955	239.95865521120896	10210
1956	239.89055341329123	10215
1957	239.8275809915613	10220
1958	239.80793985695524	10225
1959	239.74631560850418	10230
1960	239.71635499542467	10235
1961	239.70076257675305	10240
1962	239.66413053336763	10245
1963	239.6200987765153	10250
1964	239.5804039634428	10255
1965	239.530226875795	10260
1966	239.46020969634225	10265
1967	239.41305389104946	10270
1968	239.3869162364765	10275
1969	239.32068267256602	10280
1970	239.28366559053055	10285
1971	239.26220874815593	10290
1972	239.19896543446202	10295
1973	239.15331710543882	10300
1974	239.1339279560158	10305
1975	239.08184694830317	10310
1976	238.99845024790253	10315
1977	238.93074163456527	10320
1978	238.94227509755936	10325
1979	238.912961518354	10330
1980	238.83023876599606	10335
1981	238.8058763897028	10340
1982	238.77810991865925	10345
1983	238.7384591321267	10350
1984	238.71775664676204	10355
1985	238.67352547687415	10360
1986	238.63158979240916	10365
1987	238.63107610226763	10370
1988	238.61536517223564	10375
1989	238.56944725909509	10380
1990	238.5671776050198	10385
1991	238.52313456448542	10390
1992	238.46822404210258	10395
1993	238.4249754479656	10400
1994	238.40355296632055	10405
1995	238.3993459687716	10410
1996	238.37910907586067	10415
1997	238.3454938202326	10420
1998	238.28996962311874	10425
1999	238.29006777366808	10430
2000	238.22384987261643	10435
2001	238.1813707173707	10440
2002	238.1608507448383	10445
2003	238.12285907041485	10450
2004	238.06393939847314	10455
2005	237.99408237384205	10460
2006	237.96416005028777	10465
2007	237.92295458780234	10470
2008	237.85205818804977	10475
2009	237.7998931361283	10480
2010	237.75848820917525	10485
2011	237.72047767491824	10490
2012	237.70427636259885	10495
2013	237.67665452314696	10500
2014	237.6134381584931	10505
2015	237.59378320933263	10510
2016	237.57330096531345	10515
2017	237.53654257515404	10520
2018	237.45300025326867	10525
2019	237.40370318318608	10530
2020	237.34522472403762	10535
2021	237.30704527157891	10540
2022	237.28370294503245	10545
2023	237.22187414132998	10550
2024	237.1813509773988	10555
2025	237.18917771831775	10560
2026	237.14415776406892	10565
2027	237.0702200068903	10570
2028	237.07237669888883	10575
2029	237.00503965329776	10580
2030	236.9416692317881	10585
2031	236.90040333195677	10590
2032	236.83866177445492	10595
2033	236.78999579625213	10600
2034	236.76491923613256	10605
2035	236.74736456228484	10610
2036	236.7135987609434	10615
2037	236.66925956032875	10620
2038	236.6286958192189	10625
2039	236.58381444768318	10630
2040	236.55041369379504	10635
2041	236.52294900650315	10640
2042	236.45734439343818	10645
2043	236.41921776020274	10650
2044	236.39835462945865	10655
2045	236.35531698527063	10660
2046	236.33693779371765	10665
2047	236.26113864422942	10670
2048	236.18675845559468	10675
2049	236.14638493747606	10680
2050	236.07837639608258	10685
2051	235.99295619804644	10690
2052	235.96938672208987	10695
2053	235.9521125571127	10700
2054	235.87667370623194	10705
2055	235.8267405153362	10710
2056	235.80629733462771	10715
2057	235.76119180714295	10720
2058	235.7205564954259	10725
2059	235.70013410603232	10730
2060	235.6417186818508	10735
2061	235.548930873533	10740
2062	235.55776571306492	10745
2063	235.5404488545253	10750
2064	235.4732244798682	10755
2065	235.43232678916868	10760
2066	235.430420463679	10765
2067	235.4165573313026	10770
2068	235.4133474241047	10775
2069	235.42117701725186	10780
2070	235.37548826118055	10785
2071	235.3577155128812	10790
2072	235.33692796779448	10795
2073	235.337969924812	10800
2074	235.34092748174422	10805
2075	235.27560959292245	10810
2076	235.28753487716858	10815
2077	235.2718251790411	10820
2078	235.16917933426706	10825
2079	235.11240765213077	10830
2080	235.1141580200129	10835
2081	235.1054898457595	10840
2082	235.0747418020475	10845
2083	235.02823082990326	10850
2084	234.9952268718587	10855
2085	235.00314657808113	10860
2086	234.99344342665705	10865
2087	234.93131825512037	10870
2088	234.93395154720312	10875
2089	234.82513863465852	10880
2090	234.85578650217624	10885
2091	234.84057505177148	10890
2092	234.7427440724526	10895
2093	234.63987109723263	10900
2094	234.61206715780597	10905
2095	234.60604411607326	10910
2096	234.52401239809166	10915
2097	234.43332244267597	10920
2098	234.4096296780313	10925
2099	234.37742638127483	10930
2100	234.3175723874465	10935
2101	234.32539837648693	10940
2102	234.34540146353098	10945
2103	234.32189547477077	10950
2104	234.35236668216345	10955
2105	234.2951175537642	10960
2106	234.28632323025437	10965
2107	234.2473658512185	10970
2108	234.19558823648035	10975
2109	234.1490989709169	10980
2110	234.09307788107105	10985
2111	234.02160120716871	10990
2112	234.00389631019857	10995
2113	234.00316631871956	11000
2114	233.927477286145	11005
2115	233.9231650709746	11010
2116	233.90402393895658	11015
2117	233.8803620897481	11020
2118	233.8352050206436	11025
2119	233.8022931460395	11030
2120	233.7672265430991	11035
2121	233.713165998339	11040
2122	233.66904300552363	11045
2123	233.60583746546925	11050
2124	233.54734708375315	11055
2125	233.51093698019875	11060
2126	233.41715723419765	11065
2127	233.4201833638852	11070
2128	233.34435525540232	11075
2129	233.31606416844545	11080
2130	233.3145058873559	11085
2131	233.3202336634522	11090
2132	233.27916858846345	11095
2133	233.24491486317214	11100
2134	233.2131264590491	11105
2135	233.14142957095484	11110
2136	233.08980809854464	11115
2137	233.06329852689086	11120
2138	233.00644012713366	11125
2139	232.92030368461576	11130
2140	232.8345833230474	11135
2141	232.8385765046518	11140
2142	232.786288677914	11145
2143	232.71333861893243	11150
2144	232.63206967429863	11155
2145	232.65042298353453	11160
2146	232.6239222568073	11165
2147	232.54466897106337	11170
2148	232.5023625872716	11175
2149	232.4854767774634	11180
2150	232.4462178100236	11185
2151	232.40013802532513	11190
2152	232.39371679578608	11195
2153	232.374396866528	11200
2154	232.3012567260784	11205
2155	232.2819255866533	11210
2156	232.25704269375177	11215
2157	232.23291156415434	11220
2158	232.1576244477633	11225
2159	232.13147348442763	11230
2160	232.0667824059075	11235
2161	232.00149666471825	11240
2162	231.9952588247324	11245
2163	231.96869719904046	11250
2164	231.9116351201079	11255
2165	231.8723631554926	11260
2166	231.85933362565436	11265
2167	231.80386948886772	11270
2168	231.72431380740974	11275
2169	231.71970168257258	11280
2170	231.61587343846583	11285
2171	231.56973746992566	11290
2172	231.51957079768687	11295
2173	231.49628288759217	11300
2174	231.44281637231964	11305
2175	231.45949253713087	11310
2176	231.43644489322097	11315
2177	231.36691909860124	11320
2178	231.2796219460034	11325
2179	231.26316069753668	11330
2180	231.26397600158668	11335
2181	231.1558351184937	11340
2182	231.04246633727928	11345
2183	230.97657067243546	11350
2184	230.93257586145998	11355
2185	230.9063300027136	11360
2186	230.83118067132264	11365
2187	230.80283327569379	11370
2188	230.80922505169733	11375
2189	230.73874460568425	11380
2190	230.72118920375502	11385
2191	230.70373568378176	11390
2192	230.59398697780463	11395
2193	230.50667344512772	11400
2194	230.5401408589202	11405
2195	230.48150488598026	11410
2196	230.32556905299825	11415
2197	230.33420162111162	11420
2198	230.31547487737396	11425
2199	230.21370200976034	11430
2200	230.1682793915734	11435
2201	230.14392972405207	11440
2202	230.09862747402715	11445
2203	230.01989214892816	11450
2204	230.00857203757673	11455
2205	229.99473978647524	11460
2206	229.96775612295593	11465
2207	229.93975248018234	11470
2208	229.9332601988105	11475
2209	229.91249597020985	11480
2210	229.8670580869765	11485
2211	229.84056785166732	11490
2212	229.78756726138374	11495
2213	229.73939117196707	11500
2214	229.68952099419562	11505
2215	229.64035844996815	11510
2216	229.6163478345546	11515
2217	229.568555587366	11520
2218	229.5351336836729	11525
2219	229.53999486396685	11530
2220	229.48706615750567	11535
2221	229.4166359167107	11540
2222	229.39822630495868	11545
2223	229.40690891300943	11550
2224	229.456753618228	11555
2225	229.46041328328496	11560
2226	229.3557393470039	11565
2227	229.31639982086583	11570
2228	229.2627069975045	11575
2229	229.1886076605038	11580
2230	229.11616004333356	11585
2231	228.9893887248376	11590
2232	228.95567798177453	11595
2233	228.91343120016728	11600
2234	228.86968977998794	11605
2235	228.77526833021278	11610
2236	228.73641673196374	11615
2237	228.72168303797366	11620
2238	228.66764988908267	11625
2239	228.60677037926024	11630
2240	228.54725780969187	11635
2241	228.51513659653637	11640
2242	228.44574508226762	11645
2243	228.4492277285194	11650
2244	228.39757137749103	11655
2245	228.32175338844274	11660
2246	228.29527461905803	11665
2247	228.25108176824068	11670
2248	228.19978870035195	11675
2249	228.15148798229814	11680
2250	228.1010652926464	11685
2251	228.05525907276572	11690
2252	227.9920938954436	11695
2253	227.92414233620892	11700
2254	227.8812068264996	11705
2255	227.82274987204727	11710
2256	227.75379074876818	11715
2257	227.73497702586138	11720
2258	227.70752123363175	11725
2259	227.63253269467322	11730
2260	227.60489430416263	11735
2261	227.58539614112553	11740
2262	227.52081158608996	11745
2263	227.43640487300098	11750
2264	227.40646157046686	11755
2265	227.3384618732992	11760
2266	227.24470649501953	11765
2267	227.17339252198778	11770
2268	227.10897477965463	11775
2269	227.11089391148795	11780
2270	227.11835495554348	11785
2271	227.03844432472357	11790
2272	226.99167729707165	11795
2273	226.9426235212248	11800
2274	226.94346385661595	11805
2275	226.89971902539972	11810
2276	226.82796427276625	11815
2277	226.74886056230136	11820
2278	226.7095210350474	11825
2279	226.69429153870752	11830
2280	226.6416955457714	11835
2281	226.5591207703092	11840
2282	226.50207929918255	11845
2283	226.49647246447864	11850
2284	226.4792696322279	11855
2285	226.40053547090554	11860
2286	226.357748425461	11865
2287	226.3331313914307	11870
2288	226.28379597839134	11875
2289	226.2093987029596	11880
2290	226.15685099924116	11885
2291	226.11165911272073	11890
2292	226.04113261838265	11895
2293	225.98582179180852	11900
2294	226.03084081622427	11905
2295	225.99838016890038	11910
2296	225.92103444044244	11915
2297	225.88666478793064	11920
2298	225.82161768365287	11925
2299	225.7920394211477	11930
2300	225.71825781019865	11935
2301	225.69867873078158	11940
2302	225.6730553480558	11945
2303	225.62418258298618	11950
2304	225.5725891041673	11955
2305	225.54757355765315	11960
2306	225.50301406849437	11965
2307	225.4563031054486	11970
2308	225.38483666774252	11975
2309	225.34052991444668	11980
2310	225.30574870489556	11985
2311	225.26715651417186	11990
2312	225.2285898861059	11995
2313	225.15474101781822	12000
2314	225.10808656609302	12005
2315	225.06138131166665	12010
2316	225.03684221709375	12015
2317	224.98683609319122	12020
2318	224.96201711868073	12025
2319	224.91780844041378	12030
2320	224.8449817511818	12035
2321	224.78505813925403	12040
2322	224.76131956863125	12045
2323	224.70572070077395	12050
2324	224.63686409745785	12055
2325	224.60316219793384	12060
2326	224.57962449361304	12065
2327	224.5562097147099	12070
2328	224.52673897232097	12075
2329	224.47458044826956	12080
2330	224.42701223587164	12085
2331	224.40393234103124	12090
2332	224.40461927231664	12095
2333	224.36298559503308	12100
2334	224.2595271926218	12105
2335	224.2419580407576	12110
2336	224.23206837143206	12115
2337	224.1918762273257	12120
2338	224.11943194376002	12125
2339	224.07869564678447	12130
2340	224.09170692404578	12135
2341	224.07472319719005	12140
2342	224.01537717726654	12145
2343	223.98203757586586	12150
2344	224.00872890113843	12155
2345	223.97762526876625	12160
2346	223.90305551746164	12165
2347	223.85043894181115	12170
2348	223.85004307382522	12175
2349	223.8130476753581	12180
2350	223.73605471501637	12185
2351	223.69564208184428	12190
2352	223.6780552992588	12195
2353	223.63960864459685	12200
2354	223.58500257732737	12205
2355	223.54762145336557	12210
2356	223.5188381719642	12215
2357	223.4649917995639	12220
2358	223.41985542281967	12225
2359	223.3974140513023	12230
2360	223.37191414459062	12235
2361	223.32258070024292	12240
2362	223.27338456380966	12245
2363	223.22236690597674	12250
2364	223.1926971901958	12255
2365	223.17209856873825	12260
2366	223.13161125012272	12265
2367	223.07602607237413	12270
2368	223.04482564966418	12275
2369	223.00270138397445	12280
2370	222.92049133245314	12285
2371	222.8545738326376	12290
2372	222.80767422163697	12295
2373	222.75741663137416	12300
2374	222.70920032819203	12305
2375	222.68525230200189	12310
2376	222.66471170226882	12315
2377	222.56465533750247	12320
2378	222.54827790652695	12325
2379	222.54508791085289	12330
2380	222.45582215063246	12335
2381	222.39745807902833	12340
2382	222.38724875917907	12345
2383	222.3365210129921	12350
2384	222.26090168106725	12355
2385	222.23661141838076	12360
2386	222.22270820494765	12365
2387	222.14516267521677	12370
2388	222.0978672445199	12375
2389	222.05011257479802	12380
2390	222.05188414192568	12385
2391	221.98050429681314	12390
2392	221.92640137338867	12395
2393	221.87880182379362	12400
2394	221.83071175890038	12405
2395	221.77419904646035	12410
2396	221.76095740933152	12415
2397	221.73663371709603	12420
2398	221.69644246341775	12425
2399	221.6569689118636	12430
2400	221.58514125166744	12435
2401	221.5792289907681	12440
2402	221.56202551303375	12445
2403	221.43639531899782	12450
2404	221.41578788810727	12455
2405	221.39531932396258	12460
2406	221.29462341405846	12465
2407	221.2660868135953	12470
2408	221.18126883573416	12475
2409	221.11486056516145	12480
2410	221.05409239947505	12485
2411	220.98699649425018	12490
2412	220.9527957026349	12495
2413	220.9316766921252	12500
2414	220.9001743468166	12505
2415	220.84489827361796	12510
2416	220.80557155242315	12515
2417	220.8058877874697	12520
2418	220.78100633072188	12525
2419	220.78249450869382	12530
2420	220.71058119569045	12535
2421	220.65677088819487	12540
2422	220.60951727580579	12545
2423	220.5595052129078	12550
2424	220.51055488420582	12555
2425	220.4610515868072	12560
2426	220.41242110472396	12565
2427	220.36115556669387	12570
2428	220.3194094630509	12575
2429	220.30114879326604	12580
2430	220.26537918156478	12585
2431	220.18913129762586	12590
2432	220.14472682528785	12595
2433	220.12007654836458	12600
2434	220.04719600465185	12605
2435	219.96926550846177	12610
2436	219.93826575920093	12615
2437	219.91847744407096	12620
2438	219.8753052760863	12625
2439	219.82360278588243	12630
2440	219.77735910562998	12635
2441	219.71706838162638	12640
2442	219.63725089377525	12645
2443	219.57489857706958	12650
2444	219.51901455330295	12655
2445	219.4511958496139	12660
2446	219.42884689044539	12665
2447	219.37739793436663	12670
2448	219.32818799944891	12675
2449	219.2810067420927	12680
2450	219.2047853584844	12685
2451	219.17466894663764	12690
2452	219.13071275170756	12695
2453	219.09908262070053	12700
2454	219.05996704082023	12705
2455	219.01953845080058	12710
2456	219.0009523899749	12715
2457	218.9667209319981	12720
2458	218.9140228458529	12725
2459	218.86798899007835	12730
2460	218.811947347194	12735
2461	218.71026485552684	12740
2462	218.63903435854596	12745
2463	218.63965501790602	12750
2464	218.5975511446454	12755
2465	218.51596941409736	12760
2466	218.51068881845893	12765
2467	218.4556979802974	12770
2468	218.4069148666997	12775
2469	218.38369315262455	12780
2470	218.29561889618503	12785
2471	218.23065991670086	12790
2472	218.18933007447535	12795
2473	218.1407568661439	12800
2474	218.23898886454512	12805
2475	218.2550340283341	12810
2476	218.0788123878771	12815
2477	218.0827608367068	12820
2478	218.06859179400453	12825
2479	217.89985264674908	12830
2480	217.80471592625128	12835
2481	217.75316177522933	12840
2482	217.7263993014668	12845
2483	217.67224305922286	12850
2484	217.60129441105687	12855
2485	217.57380047059638	12860
2486	217.5280393036348	12865
2487	217.4635493788367	12870
2488	217.44174359888834	12875
2489	217.38550599766654	12880
2490	217.3099957434113	12885
2491	217.26438097618967	12890
2492	217.29384471913124	12895
2493	217.15112838955923	12900
2494	217.0809568346711	12905
2495	217.0663488368256	12910
2496	216.9944147109594	12915
2497	216.9715226113466	12920
2498	216.95103933248907	12925
2499	216.89422929225495	12930
2500	216.84696775899297	12935
2501	216.79772723442022	12940
2502	216.74682153070935	12945
2503	216.7026307085964	12950
2504	216.6783228287721	12955
2505	216.6256859397519	12960
2506	216.55139855020923	12965
2507	216.50197977016916	12970
2508	216.4498439788231	12975
2509	216.42953550947433	12980
2510	216.3528397552982	12985
2511	216.36829163332447	12990
2512	216.39572131634483	12995
2513	216.39791854218603	13000
2514	216.35731934135336	13005
2515	216.3082143522566	13010
2516	216.29792084702868	13015
2517	216.21178752324607	13020
2518	216.14435214552938	13025
2519	216.09569512402388	13030
2520	216.04703305604428	13035
2521	216.02306498728777	13040
2522	215.9746642884168	13045
2523	215.9282876395038	13050
2524	215.85144709692148	13055
2525	215.83190602100996	13060
2526	215.82958730641863	13065
2527	215.76401660544613	13070
2528	215.718603910618	13075
2529	215.6722168397141	13080
2530	215.61817670077704	13085
2531	215.62039284943782	13090
2532	215.55030947945679	13095
2533	215.45939593208365	13100
2534	215.43683587039882	13105
2535	215.36117912014055	13110
2536	215.309743932057	13115
2537	215.28641301570045	13120
2538	215.23848097443366	13125
2539	215.2083907657212	13130
2540	215.1741308732744	13135
2541	215.09575299942136	13140
2542	215.06889395234475	13145
2543	215.04347990947846	13150
2544	214.95709170232365	13155
2545	214.89203590317118	13160
2546	214.84943568722568	13165
2547	214.82884151470122	13170
2548	214.79918104206556	13175
2549	214.7235846582856	13180
2550	214.67400119777574	13185
2551	214.6500681773938	13190
2552	214.6038690938727	13195
2553	214.5528823517605	13200
2554	214.5060649068059	13205
2555	214.44298389868075	13210
2556	214.35591418961823	13215
2557	214.32966932536587	13220
2558	214.3016649741146	13225
2559	214.23333242941305	13230
2560	214.21926435466943	13235
2561	214.18635397909654	13240
2562	214.1391587991817	13245
2563	214.11497851228424	13250
2564	214.06476925836003	13255
2565	214.01521778314049	13260
2566	213.96729740936544	13265
2567	213.91212936918373	13270
2568	213.9078368229931	13275
2569	213.8738841947773	13280
2570	213.83154138615646	13285
2571	213.82742431317297	13290
2572	213.81711431832227	13295
2573	213.78964488207083	13300
2574	213.7639607478597	13305
2575	213.69457453049264	13310
2576	213.60770846913437	13315
2577	213.58056055548053	13320
2578	213.45161480897914	13325
2579	213.3525989066117	13330
2580	213.3263631240864	13335
2581	213.28450572051236	13340
2582	213.20603286812081	13345
2583	213.185926118287	13350
2584	213.19848881286623	13355
2585	213.1676268495823	13360
2586	213.19961536163956	13365
2587	213.1766449575326	13370
2588	213.05358906265946	13375
2589	213.03035099123946	13380
2590	212.9900326050498	13385
2591	212.88560475804204	13390
2592	212.8197030680036	13395
2593	212.79509394572023	13400
2594	212.67169965423312	13405
2595	212.60855979949318	13410
2596	212.63924686812211	13415
2597	212.5631876954833	13420
2598	212.48720689059647	13425
2599	212.46630169973744	13430
2600	212.4189775493242	13435
2601	212.402722459785	13440
2602	212.36226099444718	13445
2603	212.21739947264163	13450
2604	212.16748527528702	13455
2605	212.16840714204977	13460
2606	212.0181807996939	13465
2607	212.00034874594033	13470
2608	211.92462175352082	13475
2609	211.897137843987	13480
2610	211.87607517470724	13485
2611	211.83078572272137	13490
2612	211.77667624871688	13495
2613	211.74886273910656	13500
2614	211.70686441532905	13505
2615	211.673164159156	13510
2616	211.62897999044569	13515
2617	211.55401332703556	13520
2618	211.51990662650206	13525
2619	211.48588471381836	13530
2620	211.40932926673668	13535
2621	211.36494855828224	13540
2622	211.3404339379332	13545
2623	211.29121044523202	13550
2624	211.24279052100397	13555
2625	211.18712415545465	13560
2626	211.18787618073733	13565
2627	211.12670664578744	13570
2628	211.10105155574433	13575
2629	211.0774995375694	13580
2630	211.0387909941554	13585
2631	210.9946296911918	13590
2632	210.9300460795663	13595
2633	210.911039672293	13600
2634	210.84555690180173	13605
2635	210.7522769671696	13610
2636	210.73115282021516	13615
2637	210.6810326186958	13620
2638	210.63196650104572	13625
2639	210.57957908027342	13630
2640	210.55849614771788	13635
2641	210.4858546497849	13640
2642	210.47192208346434	13645
2643	210.41477136286795	13650
2644	210.32502372872108	13655
2645	210.30662796736007	13660
2646	210.31087804535977	13665
2647	210.3059881606374	13670
2648	210.2700824444011	13675
2649	210.2285888403701	13680
2650	210.2270002056129	13685
2651	210.14950401916468	13690
2652	210.074952976726	13695
2653	210.02464053664116	13700
2654	209.9763085552144	13705
2655	209.9251917967692	13710
2656	209.89058180199143	13715
2657	209.88774519035564	13720
2658	209.8686573202337	13725
2659	209.78148929743236	13730
2660	209.70973849230373	13735
2661	209.69318692641477	13740
2662	209.61812761857942	13745
2663	209.53878076866454	13750
2664	209.53494746508306	13755
2665	209.43279772456663	13760
2666	209.410542747437	13765
2667	209.38526869888577	13770
2668	209.38463269031777	13775
2669	209.35169159798772	13780
2670	209.24693913238963	13785
2671	209.23458322515035	13790
2672	209.25478232335934	13795
2673	209.1554985748956	13800
2674	209.07839840909355	13805
2675	209.1016181781752	13810
2676	209.0743140561676	13815
2677	208.9971909366632	13820
2678	208.95638518348943	13825
2679	208.93082152250759	13830
2680	208.88028764950846	13835
2681	208.83080147936928	13840
2682	208.78411972621623	13845
2683	208.70719329994125	13850
2684	208.6905240168278	13855
2685	208.70565263412027	13860
2686	208.64749325522672	13865
2687	208.6010630468134	13870
2688	208.5638578549021	13875
2689	208.53729358098522	13880
2690	208.5198535901933	13885
2691	208.4342590951225	13890
2692	208.36737279458066	13895
2693	208.31976181659502	13900
2694	208.27008162282797	13905
2695	208.22088358771578	13910
2696	208.17299378423567	13915
2697	208.09838899892083	13920
2698	208.06148115820076	13925
2699	208.06882650191088	13930
2700	208.01045030293275	13935
2701	207.96399695407865	13940
