file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
13886	93873	GREENVILLE	34.83	-82.4	299.9232			5.1	[34.85, 34.85]	[-82.35, -82.35]	WBAN			0-20500-0-93873	19570901	19590331	19341001.0	19380101.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	93873	GREENVILLE	34.83	-82.4	324.9168			5.1	[34.85, 34.85]	[-82.35, -82.35]	WBAN			0-20500-0-93873	19570901	19590331	19260101.0	19331231.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	93873	GREENVILLE	34.83	-82.4	316.992			5.1	[34.85, 34.85]	[-82.35, -82.35]	WBAN			0-20500-0-93873	19570901	19590331	19170901.0	19260101.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	93873	GREENVILLE	34.83	-82.4	302.0568			5.1	[34.85, 34.85]	[-82.35, -82.35]	WBAN			0-20500-0-93873	19570901	19590331	19380101.0	19411231.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	13822	GRNVLLE DNLDSN AFB	34.77	-82.37	298.0944			9.1	[34.85, 34.85]	[-82.35, -82.35]	WBAN			0-20500-0-13822	19570901	19590331	19501101.0	19510101.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	13822	GRNVLLE DNLDSN AFB	34.77	-82.38	298.0944			9.3	[34.85, 34.85]	[-82.35, -82.35]	WBAN			0-20500-0-13822	19570901	19590331	19510101.0	19630430.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	13822	GRNVLLE DNLDSN AFB	34.75	-82.37	298.0944			11.2	[34.85, 34.85]	[-82.35, -82.35]	WBAN			0-20500-0-13822	19570901	19590331	19460101.0	19460701.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	13822	GRNVLLE DNLDSN AFB	34.75	-82.37	298.0944			11.2	[34.85, 34.85]	[-82.35, -82.35]	WBAN			0-20500-0-13822	19570901	19590331	19420901.0	19460101.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	13822	GRNVLLE DNLDSN AFB	34.75	-82.37	298.0944			11.2	[34.85, 34.85]	[-82.35, -82.35]	WBAN			0-20500-0-13822	19570901	19590331	19460701.0	19491231.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	3870	GRNVL SPART INTL AP	34.88	-82.22	287.7312			12.3	[34.85, 34.85]	[-82.35, -82.35]	WBAN		72312.0	0-20500-0-3870	19570901	19590331	19960401.0	99991231.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	3870	GREER	34.88	-82.22	286.512			12.3	[34.85, 34.85]	[-82.35, -82.35]	WBAN			0-20500-0-3870	19570901	19590331	19960307.0	99991231.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	3870	GREENVILLE-SPARTANBURGWSO	34.9	-82.22	289.56			13.1	[34.85, 34.85]	[-82.35, -82.35]	WBAN		72312.0	0-20500-0-3870	19570901	19590331	19621001.0	19621015.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	3870	GREENVILLE-SPARTANBURGWSO	34.9	-82.22	289.56			13.1	[34.85, 34.85]	[-82.35, -82.35]	WBAN		72312.0	0-20500-0-3870	19570901	19590331	19690101.0	19730101.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	3870	GREENVILLE-SPARTANBURGWSO	34.9	-82.22	289.56			13.1	[34.85, 34.85]	[-82.35, -82.35]	WBAN		72312.0	0-20500-0-3870	19570901	19590331	19730101.0	19870624.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	3870	GREER GREENV'L-SPART	34.9	-82.22	289.56			13.1	[34.85, 34.85]	[-82.35, -82.35]	WBAN		72312.0	0-20500-0-3870	19570901	19590331	19620901.0	19621001.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	3870	GREENVILLE-SPARTANBURGWSO	34.9	-82.22	289.56			13.1	[34.85, 34.85]	[-82.35, -82.35]	WBAN		72312.0	0-20500-0-3870	19570901	19590331	19621015.0	19690101.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	3870	GRNVL SPART WSO AP	34.9	-82.22	289.56			13.1	[34.85, 34.85]	[-82.35, -82.35]	WBAN		72312.0	0-20500-0-3870	19570901	19590331	19870624.0	19950101.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	3870	GRNVL SPART WSO AP	34.9	-82.22	289.56			13.1	[34.85, 34.85]	[-82.35, -82.35]	WBAN		72312.0	0-20500-0-3870	19570901	19590331	19950101.0	19960401.0		0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886									[34.85, 34.85]	[-82.35, -82.35]	CHUAN			0-20400-0-nan	19570901	19590331				0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886									[34.85, 34.85]	[-82.35, -82.35]	SCHROEDER			0-20600-0-nan	19570901	19590331				0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886	72312	GREER/GREENV'L-SPARTANBR 	34.9	-82.21666666666667	-999.0			13.4	[34.85, 34.85]	[-82.35, -82.35]	WMO		72312	0-20700-0-72312	19570901	19590331				0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886									[34.85, 34.85]	[-82.35, -82.35]	AMMA			0-20800-0-nan	19570901	19590331				0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
13886									[34.85, 34.85]	[-82.35, -82.35]	HARA			0-20111-0-nan	19570901	19590331				0-20000-0-72312	greenville	[104, 105, 106, 107, 117]
